fpr,tpr
0.0,0.0
9.129085265656382e-05,0.0
0.0006390359685959466,0.0
0.0006390359685959466,0.00641025641025641
0.0008216176739090743,0.00641025641025641
0.0008216176739090743,0.01282051282051282
0.0010954902318787657,0.01282051282051282
0.0012780719371918933,0.01282051282051282
0.002373562169070659,0.01282051282051282
0.002373562169070659,0.019230769230769232
0.0025561438743837866,0.019230769230769232
0.002738725579696914,0.019230769230769232
0.0035603432536059887,0.019230769230769232
0.0037429249589191163,0.019230769230769232
0.004016797516888808,0.019230769230769232
0.004016797516888808,0.02564102564102564
0.0045645426328281904,0.02564102564102564
0.004838415190797882,0.02564102564102564
0.005112287748767573,0.02564102564102564
0.005294869454080701,0.02564102564102564
0.005386160306737265,0.02564102564102564
0.005568742012050393,0.02564102564102564
0.00575132371736352,0.02564102564102564
0.005933905422676648,0.02564102564102564
0.00693810480189885,0.02564102564102564
0.007303268212525105,0.02564102564102564
0.007394559065181668,0.02564102564102564
0.007577140770494796,0.02564102564102564
0.007942304181121051,0.02564102564102564
0.00812488588643418,0.02564102564102564
0.008490049297060435,0.02564102564102564
0.008672631002373562,0.02564102564102564
0.008946503560343254,0.02564102564102564
0.008946503560343254,0.03205128205128205
0.009129085265656381,0.03205128205128205
0.00931166697096951,0.03205128205128205
0.0095855395289392,0.03205128205128205
0.009859412086908891,0.03205128205128205
0.01004199379222202,0.03205128205128205
0.010224575497535146,0.03205128205128205
0.010498448055504839,0.03205128205128205
0.010589738908161402,0.03205128205128205
0.011137484024100785,0.03205128205128205
0.01122877487675735,0.03205128205128205
0.011411356582070476,0.03205128205128205
0.01150264743472704,0.038461538461538464
0.011685229140040169,0.038461538461538464
0.011776519992696731,0.038461538461538464
0.012141683403322986,0.038461538461538464
0.01223297425597955,0.038461538461538464
0.012415555961292679,0.038461538461538464
0.012598137666605806,0.038461538461538464
0.012780719371918934,0.038461538461538464
0.012872010224575497,0.038461538461538464
0.013054591929888625,0.038461538461538464
0.01314588278254519,0.038461538461538464
0.013511046193171445,0.038461538461538464
0.0138762096037977,0.038461538461538464
0.01415008216176739,0.038461538461538464
0.01433266386708052,0.038461538461538464
0.014423954719737082,0.04487179487179487
0.014697827277706774,0.04487179487179487
0.014880408983019901,0.04487179487179487
0.01506299068833303,0.04487179487179487
0.015428154098959285,0.04487179487179487
0.015519444951615849,0.04487179487179487
0.015884608362242102,0.04487179487179487
0.01624977177286836,0.04487179487179487
0.01652364433083805,0.04487179487179487
0.01698009859412087,0.04487179487179487
0.017071389446777434,0.04487179487179487
0.017071389446777434,0.05128205128205128
0.017345262004747123,0.05128205128205128
0.017619134562716816,0.05128205128205128
0.017801716268029944,0.05128205128205128
0.018349461383969326,0.05128205128205128
0.01844075223662589,0.05128205128205128
0.01862333394193902,0.05128205128205128
0.018897206499908708,0.05128205128205128
0.019079788205221836,0.05128205128205128
0.01935366076319153,0.05128205128205128
0.019444951615848093,0.05128205128205128
0.019627533321161218,0.05128205128205128
0.019810115026474347,0.05128205128205128
