fpr,tpr
0.0,0.0
9.213193292795283e-05,0.0
9.213193292795283e-05,0.00017562346329469617
0.00018426386585590566,0.00017562346329469617
0.00018426386585590566,0.00035124692658939234
0.0002763957987838585,0.00035124692658939234
0.0002763957987838585,0.0012293642430628731
0.0003685277317118113,0.0012293642430628731
0.0003685277317118113,0.0014049877063575693
0.00046065966463976416,0.0014049877063575693
0.00046065966463976416,0.0015806111696522655
0.0011977151280633867,0.0015806111696522655
0.0011977151280633867,0.0017562346329469617
0.0013819789939192924,0.0017562346329469617
0.0013819789939192924,0.00228310502283105
0.0014741109268472453,0.00228310502283105
0.0014741109268472453,0.0024587284861257463
0.002211166390270868,0.0024587284861257463
0.002211166390270868,0.003161222339304531
0.0023032983231988206,0.003161222339304531
0.0023032983231988206,0.0033368458025992273
0.002671826054910632,0.0033368458025992273
0.002671826054910632,0.0035124692658939235
0.0028560899207665377,0.0035124692658939235
0.0030403537866224434,0.0035124692658939235
0.0034088815183342547,0.0035124692658939235
0.0034088815183342547,0.0036880927291886197
0.0035010134512622076,0.0036880927291886197
0.0035010134512622076,0.004039339655778012
0.0035931453841901604,0.004039339655778012
0.0035931453841901604,0.0043905865823674044
0.0036852773171181133,0.0043905865823674044
0.0036852773171181133,0.0045662100456621
0.003777409250046066,0.0045662100456621
0.003777409250046066,0.004741833508956797
0.003869541182974019,0.004741833508956797
0.003869541182974019,0.004917456972251493
0.004053805048829924,0.004917456972251493
0.004053805048829924,0.005093080435546189
0.0041459369817578775,0.005093080435546189
0.004330200847613783,0.005093080435546189
0.004422332780541736,0.005093080435546189
0.004422332780541736,0.005268703898840885
0.0046987285793255945,0.005268703898840885
0.0046987285793255945,0.005795574288724974
0.004975124378109453,0.005795574288724974
0.004975124378109453,0.00597119775201967
0.005159388243965358,0.00597119775201967
0.005159388243965358,0.006146821215314366
0.00552791597567717,0.006146821215314366
0.00552791597567717,0.006322444678609062
0.005620047908605122,0.006322444678609062
0.005620047908605122,0.006498068141903758
0.005712179841533075,0.006498068141903758
0.005896443707388981,0.006498068141903758
0.0059885756403169335,0.006498068141903758
0.0059885756403169335,0.0066736916051984545
0.006080707573244887,0.0066736916051984545
0.006080707573244887,0.007376185458377239
0.0062649714391007924,0.007376185458377239
0.0062649714391007924,0.007903055848261328
0.0062649714391007924,0.00825430277485072
0.006357103372028745,0.008429926238145416
0.006725631103740556,0.008429926238145416
0.006725631103740556,0.008605549701440113
0.007739082365948038,0.008605549701440113
0.007739082365948038,0.008956796628029505
0.007831214298875991,0.0091324200913242
0.007831214298875991,0.009483667017913594
0.008107610097659848,0.009483667017913594
0.008199742030587803,0.00965929048120829
0.008568269762299612,0.00965929048120829
0.008568269762299612,0.009834913944502985
0.008752533628155519,0.009834913944502985
0.008752533628155519,0.010010537407797681
0.008844665561083471,0.010010537407797681
0.008844665561083471,0.010186160871092378
0.009028929426939378,0.010186160871092378
0.009028929426939378,0.010361784334387074
0.00912106135986733,0.010361784334387074
0.009305325225723235,0.010361784334387074
0.009581721024507094,0.010361784334387074
0.009581721024507094,0.01053740779768177
0.009765984890363,0.01053740779768177
0.010042380689146858,0.01053740779768177
0.010226644555002764,0.010888654724271163
0.010318776487930717,0.010888654724271163
0.010318776487930717,0.011064278187565859
0.010503040353786623,0.011064278187565859
0.010595172286714576,0.011064278187565859
0.01077943615257048,0.011064278187565859
0.010871568085498435,0.011239901650860555
0.010871568085498435,0.01141552511415525
0.011147963884282292,0.01141552511415525
0.011332227750138198,0.011591148577449948
0.01142435968306615,0.011591148577449948
0.01142435968306615,0.011766772040744644
0.012161415146489774,0.011766772040744644
0.012253547079417726,0.01194239550403934
0.012253547079417726,0.012118018967334035
0.012622074811129537,0.012118018967334035
0.012622074811129537,0.012293642430628733
0.012806338676985444,0.012293642430628733
0.012990602542841349,0.012469265893923429
0.012990602542841349,0.01282051282051282
0.013082734475769301,0.01282051282051282
0.013082734475769301,0.012996136283807516
0.013543394140409067,0.012996136283807516
0.013543394140409067,0.013171759747102213
0.013635526073337019,0.013171759747102213
0.013635526073337019,0.013523006673691605
0.013911921872120878,0.013523006673691605
0.013911921872120878,0.0136986301369863
0.014096185737976783,0.0136986301369863
0.014280449603832688,0.0136986301369863
0.014741109268472453,0.0136986301369863
0.014741109268472453,0.014049877063575694
0.014833241201400406,0.014049877063575694
0.014833241201400406,0.01422550052687039
0.01501750506725631,0.01422550052687039
0.01501750506725631,0.014401123990165085
0.015109637000184264,0.014576747453459783
0.015201768933112217,0.014576747453459783
0.01529390086604017,0.014752370916754479
0.015754560530679935,0.014752370916754479
0.01593882439653584,0.014752370916754479
0.01593882439653584,0.015279241306638568
0.016123088262391744,0.015279241306638568
0.016123088262391744,0.015454864769933263
0.016215220195319697,0.015454864769933263
0.01630735212824765,0.01563048823322796
0.016399484061175605,0.01563048823322796
0.016399484061175605,0.015806111696522657
0.016491615994103558,0.015806111696522657
0.016491615994103558,0.016157358623112048
0.01658374792703151,0.016157358623112048
0.01658374792703151,0.01650860554970144
0.016675879859959462,0.01650860554970144
0.016860143725815367,0.01650860554970144
0.017044407591671272,0.01650860554970144
0.017044407591671272,0.01685985247629083
0.017136539524599224,0.01685985247629083
0.01722867145752718,0.01703547593958553
0.017320803390455133,0.01703547593958553
0.017320803390455133,0.01738672286617492
0.017412935323383085,0.01738672286617492
0.017505067256311038,0.017562346329469618
0.01759719918923899,0.01791359325605901
0.01759719918923899,0.0182648401826484
0.017781463055094895,0.0182648401826484
0.017965726920950803,0.0184404636459431
0.018057858853878755,0.0184404636459431
0.018057858853878755,0.018967334035827187
0.018149990786806708,0.018967334035827187
0.018149990786806708,0.01914295749912188
0.01824212271973466,0.01914295749912188
0.018426386585590565,0.01914295749912188
0.01861065045144647,0.01914295749912188
0.018794914317302378,0.01914295749912188
0.019163442049014188,0.01914295749912188
0.019163442049014188,0.01931858096241658
0.01925557398194214,0.01931858096241658
0.019347705914870093,0.019494204425711276
0.019808365579509858,0.019494204425711276
0.019808365579509858,0.01966982788900597
0.01990049751243781,0.01966982788900597
0.01990049751243781,0.019845451352300668
0.019992629445365763,0.019845451352300668
0.019992629445365763,0.02019669827889006
0.020176893311221668,0.02019669827889006
0.020361157177077576,0.02019669827889006
0.020729684908789386,0.02019669827889006
0.020729684908789386,0.020372321742184757
0.021006080707573246,0.020372321742184757
0.021006080707573246,0.02054794520547945
0.02119034457342915,0.02054794520547945
0.021282476506357104,0.02072356866877415
0.021374608439285056,0.02072356866877415
0.02155887230514096,0.02072356866877415
0.02155887230514096,0.020899192132068846
0.02174313617099687,0.020899192132068846
0.021927400036852774,0.020899192132068846
0.021927400036852774,0.02142606252195293
0.02211166390270868,0.021777309448542326
0.02211166390270868,0.02195293291183702
0.02220379583563663,0.02195293291183702
0.022295927768564584,0.022128556375131718
0.022388059701492536,0.022128556375131718
0.022388059701492536,0.02247980330172111
0.02248019163442049,0.02247980330172111
0.02248019163442049,0.022655426765015807
0.022572323567348444,0.0228310502283105
0.02275658743320435,0.0228310502283105
0.0228487193661323,0.0230066736916052
0.02321724709784411,0.0230066736916052
0.02340151096370002,0.0230066736916052
0.023493642896627972,0.0230066736916052
0.023493642896627972,0.023182297154899896
0.023585774829555924,0.023182297154899896
0.023585774829555924,0.023533544081489288
0.02377003869541183,0.023533544081489288
0.02386217062833978,0.02370916754478398
0.02386217062833978,0.02388479100807868
0.023954302561267734,0.02388479100807868
0.023954302561267734,0.024060414471373377
0.024138566427123642,0.024060414471373377
0.024138566427123642,0.02423603793466807
0.024322830292979547,0.024411661397962768
0.024322830292979547,0.024587284861257466
0.0244149622259075,0.024587284861257466
0.024599226091763404,0.024587284861257466
0.024691358024691357,0.024587284861257466
0.024691358024691357,0.024938531787846857
0.024783489957619313,0.024938531787846857
0.024783489957619313,0.02528977871443625
0.024967753823475217,0.02528977871443625
0.024967753823475217,0.025465402177730946
0.025152017689331122,0.025816649104320338
0.025244149622259075,0.025816649104320338
0.02542841348811498,0.025816649104320338
0.02542841348811498,0.02599227256761503
0.025520545421042932,0.02599227256761503
0.025612677353970888,0.02616789603090973
0.02570480928689884,0.02616789603090973
0.02570480928689884,0.026343519494204427
0.025889073152754745,0.026343519494204427
0.025889073152754745,0.02651914295749912
0.025981205085682697,0.02651914295749912
0.025981205085682697,0.026870389884088516
0.025981205085682697,0.02704601334738321
0.026165468951538602,0.02704601334738321
0.026257600884466555,0.027221636810677907
0.02634973281739451,0.027221636810677907
0.026441864750322463,0.0273972602739726
0.026441864750322463,0.0275728837372673
0.026533996683250415,0.0275728837372673
0.026533996683250415,0.02792413066385669
0.026533996683250415,0.028275377590446085
0.02671826054910632,0.028275377590446085
0.02671826054910632,0.02845100105374078
0.026810392482034272,0.02845100105374078
0.026810392482034272,0.028626624517035477
0.026902524414962225,0.028626624517035477
0.027271052146674038,0.028626624517035477
0.027271052146674038,0.02880224798033017
0.027547447945457895,0.02880224798033017
0.027547447945457895,0.029153494906919566
0.02791597567716971,0.029153494906919566
0.028100239543025613,0.029153494906919566
0.028100239543025613,0.029504741833508957
0.028284503408881518,0.029504741833508957
0.02837663534180947,0.02968036529680365
0.02837663534180947,0.02985598876009835
0.028468767274737423,0.030031612223393046
0.02865303114059333,0.030031612223393046
0.02865303114059333,0.030382859149982438
0.028745163073521283,0.030382859149982438
0.028745163073521283,0.030558482613277135
0.028837295006449236,0.030909729539866527
0.02892942693937719,0.03108535300316122
0.029297954671088998,0.03108535300316122
0.029297954671088998,0.03126097646645592
0.029482218536944906,0.03126097646645592
0.02957435046987286,0.03143659992975061
0.029758614335728763,0.03143659992975061
0.029758614335728763,0.03161222339304531
0.03003501013451262,0.03161222339304531
0.03021927400036853,0.03161222339304531
0.03031140593329648,0.0319634703196347
0.030403537866224434,0.0319634703196347
0.030403537866224434,0.0321390937829294
0.03067993366500829,0.0321390937829294
0.03067993366500829,0.03249034070951879
0.031140593329648057,0.03249034070951879
0.031140593329648057,0.032665964172813484
0.031324857195503965,0.032665964172813484
0.031324857195503965,0.032841587636108185
0.03150912106135987,0.032841587636108185
0.03150912106135987,0.03301721109940288
0.031693384927215774,0.03301721109940288
0.03187764879307168,0.033368458025992274
0.03196978072599963,0.033368458025992274
0.03196978072599963,0.03354408148928697
0.032061912658927584,0.03354408148928697
0.032154044591855536,0.03371970495258166
0.032154044591855536,0.033895328415876363
0.03224617652478349,0.033895328415876363
0.03224617652478349,0.03424657534246575
0.032430440390639394,0.03424657534246575
0.0326147042564953,0.03424657534246575
0.0326147042564953,0.03442219880576045
0.03279896812235121,0.03442219880576045
0.03289110005527916,0.034597822269055147
0.032983231988207115,0.034597822269055147
0.03316749585406302,0.03477344573234984
0.03325962778699097,0.03477344573234984
0.03325962778699097,0.03494906919564454
0.033351759719918925,0.035124692658939236
0.03344389165284688,0.035124692658939236
0.03344389165284688,0.035475939585528624
0.03353602358577483,0.035475939585528624
0.03353602358577483,0.03582718651211802
0.03353602358577483,0.036178433438707414
